scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
ShopFacade,train,seq2,ShopFacade/seq2/frame00185.png,-7.44045,18.032106,1.7067970000000001,0.412454,0.328497,-0.563265,0.636163
ShopFacade,train,seq2,ShopFacade/seq2/frame00186.png,-7.640244999999999,18.71565,1.8992310000000001,0.336262,0.311616,-0.604632,0.651339
ShopFacade,train,seq2,ShopFacade/seq2/frame00187.png,-7.861155999999999,19.285141,1.964907,0.249392,0.23885100000000004,-0.654886,0.672219
ShopFacade,train,seq2,ShopFacade/seq2/frame00188.png,-7.933636999999999,19.793789,1.693709,0.16584300000000002,0.18654500000000002,-0.6683819999999999,0.700687
ShopFacade,train,seq2,ShopFacade/seq2/frame00189.png,-8.349155999999999,20.250577,1.875939,0.182816,0.180983,-0.675971,0.69057
ShopFacade,train,seq2,ShopFacade/seq2/frame00190.png,-8.681493,20.839517,1.711067,0.15401800000000002,0.185613,-0.666858,0.705072
ShopFacade,train,seq2,ShopFacade/seq2/frame00191.png,-9.030763,21.138504,1.7161819999999999,0.199531,0.211885,-0.685096,0.667784
ShopFacade,train,seq2,ShopFacade/seq2/frame00192.png,-8.883655000000001,21.515125,1.755164,0.18629500000000002,0.213823,-0.696842,0.658775
ShopFacade,train,seq2,ShopFacade/seq2/frame00193.png,-8.506847,21.822485999999998,1.7540490000000002,0.22118200000000002,0.225158,-0.712651,0.626506
ShopFacade,train,seq2,ShopFacade/seq2/frame00194.png,-7.9551,21.858954,1.791461,0.229879,0.20808200000000002,-0.706498,0.636175
ShopFacade,train,seq2,ShopFacade/seq2/frame00195.png,-7.279255,21.862726000000002,1.7963220000000002,0.22273600000000002,0.197977,-0.705515,0.642995
ShopFacade,train,seq2,ShopFacade/seq2/frame00196.png,-6.759815,21.551937,1.8264040000000001,0.207821,0.177726,-0.697707,0.66214
ShopFacade,train,seq2,ShopFacade/seq2/frame00197.png,-6.278454,21.076511,1.8211,0.189046,0.17102,-0.6979529999999999,0.669235
ShopFacade,train,seq2,ShopFacade/seq2/frame00198.png,-5.764679,20.346144,1.763511,0.191875,0.153683,-0.689435,0.681355
ShopFacade,train,seq2,ShopFacade/seq2/frame00199.png,-5.696345,19.61525,1.8052169999999998,0.207261,0.177007,-0.6834060000000001,0.67725
ShopFacade,train,seq2,ShopFacade/seq2/frame00200.png,-5.635168,18.844572,1.833981,0.201708,0.170033,-0.689826,0.674198
ShopFacade,train,seq2,ShopFacade/seq2/frame00201.png,-5.641475,17.990192,1.796935,0.23299499999999998,0.20803200000000002,-0.6875560000000001,0.655517
ShopFacade,train,seq2,ShopFacade/seq2/frame00202.png,-5.703567,17.147084,1.7931169999999998,0.22400599999999998,0.200808,-0.691427,0.65683
ShopFacade,train,seq2,ShopFacade/seq2/frame00203.png,-5.736442,16.301745999999998,1.815823,0.229979,0.223345,-0.690542,0.648366
ShopFacade,train,seq2,ShopFacade/seq2/frame00204.png,-5.741874,15.449053,1.8026790000000001,0.24464699999999998,0.224773,-0.683154,0.650328
ShopFacade,train,seq2,ShopFacade/seq2/frame00205.png,-5.7651129999999995,14.610729000000001,1.794978,0.274754,0.269094,-0.666189,0.638976
ShopFacade,train,seq2,ShopFacade/seq2/frame00206.png,-5.792117,13.769241000000001,1.7998610000000002,0.284193,0.260024,-0.656619,0.648439
ShopFacade,train,seq2,ShopFacade/seq2/frame00207.png,-5.8482769999999995,12.924791,1.7830529999999998,0.31492600000000004,0.300414,-0.646857,0.626218
ShopFacade,train,seq2,ShopFacade/seq2/frame00208.png,-5.854255,12.090822,1.8145650000000002,0.32560500000000003,0.288018,-0.642407,0.631143
ShopFacade,train,seq2,ShopFacade/seq2/frame00209.png,-6.015384,11.242051,1.794718,0.350453,0.320031,-0.6323989999999999,0.612237
ShopFacade,train,seq2,ShopFacade/seq2/frame00210.png,-6.165049,10.370845,1.802242,0.354425,0.324044,-0.633127,0.607066
ShopFacade,train,seq2,ShopFacade/seq2/frame00211.png,-6.387891000000001,9.541506,1.7794990000000002,0.372638,0.340229,-0.622732,0.597989
ShopFacade,train,seq2,ShopFacade/seq2/frame00212.png,-6.573385000000001,8.68319,1.7739029999999998,0.38516,0.351071,-0.610487,0.5964119999999999
ShopFacade,train,seq2,ShopFacade/seq2/frame00213.png,-6.894183,7.751222,1.7698060000000002,0.41092799999999996,0.368641,-0.603018,0.575857
ShopFacade,train,seq2,ShopFacade/seq2/frame00214.png,-6.972502,6.974036,1.784644,0.41945600000000005,0.384356,-0.594958,0.567761
ShopFacade,train,seq2,ShopFacade/seq2/frame00215.png,-7.3388979999999995,6.039293,1.718691,0.46105799999999997,0.41595,-0.574009,0.533784
ShopFacade,train,seq2,ShopFacade/seq2/frame00216.png,-7.434938000000001,5.214279,1.815189,0.44518,0.400399,-0.5930810000000001,0.538285
ShopFacade,train,seq2,ShopFacade/seq2/frame00217.png,-7.926194000000001,4.346458999999999,1.7711259999999998,0.473866,0.41744799999999993,-0.568861,0.526863
ShopFacade,train,seq2,ShopFacade/seq2/frame00218.png,-8.079417999999999,3.259267,1.846757,0.48021899999999995,0.41914799999999997,-0.5663699999999999,0.5224270000000001
ShopFacade,train,seq2,ShopFacade/seq2/frame00219.png,-8.653273,2.5807330000000004,1.8583580000000002,0.45152600000000004,0.408722,-0.577525,0.5436310000000001
ShopFacade,train,seq2,ShopFacade/seq2/frame00220.png,-8.951267,1.8270919999999997,1.917183,0.498013,0.46648199999999995,-0.5277189999999999,0.505855
ShopFacade,train,seq2,ShopFacade/seq2/frame00221.png,-9.404969,1.0116129999999999,1.8524610000000001,0.539229,0.48861000000000004,-0.5053890000000001,0.463761
ShopFacade,train,seq2,ShopFacade/seq2/frame00222.png,-9.699924000000001,0.186755,1.8663939999999999,0.56218,0.492595,-0.501203,0.43600500000000003
ShopFacade,train,seq2,ShopFacade/seq2/frame00223.png,-10.010239,-0.570879,1.884455,0.565106,0.485836,-0.50251,0.43829399999999996
ShopFacade,train,seq2,ShopFacade/seq2/frame00224.png,-10.317241000000001,-1.310241,1.841321,0.575066,0.52355,-0.482998,0.402378
ShopFacade,train,seq2,ShopFacade/seq2/frame00225.png,-10.461217,-2.006601,1.9162169999999998,0.608015,0.5255340000000001,-0.436123,0.404882
ShopFacade,train,seq2,ShopFacade/seq2/frame00226.png,-10.831828,-2.733859,1.963468,0.611017,0.51915,-0.452222,0.390687
ShopFacade,train,seq2,ShopFacade/seq2/frame00227.png,-11.000229,-3.505645,1.9812900000000002,0.614,0.538343,-0.44813000000000003,0.363827
ShopFacade,train,seq2,ShopFacade/seq2/frame00228.png,-11.372489,-4.072622,1.981596,0.6177560000000001,0.6017779999999999,-0.36190500000000003,0.353929
ShopFacade,train,seq2,ShopFacade/seq2/frame00229.png,-11.805771,-4.403497,2.001193,0.592512,0.6214149999999999,-0.38256100000000004,0.34120300000000003
ShopFacade,train,seq2,ShopFacade/seq2/frame00230.png,-12.227476,-4.971431,2.011527,0.60231,0.625405,-0.348584,0.35296
ShopFacade,train,seq2,ShopFacade/seq2/frame00231.png,-12.459448,-5.551986,2.038282,0.614812,0.600801,-0.349748,0.372452
